"Token", "ShortName", "Series", "CompanyName", "ticksize", "Lotsize", "DateOfListing", "DateOfDeListing", "IssuePrice", "FaceValue", "ISINCode", "52WeeksHigh", "52WeeksLow", "LifeTimeHigh", "LifeTimeLow", "HighDate", "LowDate", "Symbol", "InstrumentType", "PermittedToTrade", "IssueCapital", "WarningPercent", "FreezePercent", "CreditRating", "IssueRate", "IssueStartDate", "InterestPaymentDate", "IssueMaturityDate", "BoardLotQty", "Name", "ListingDate", "ExpulsionDate", "ReAdmissionDate", "RecordDate", "ExpiryDate", "NoDeliveryStartDate", "NoDeliveryEndDate", "MFill", "AON", "ParticipantInMarketIndex", "BookClsStartDate", "BookClsEndDate", "EGM", "AGM", "Interest", "Bonus", "Rights", "Dividends", "LocalUpdateDateTime", "DeleteFlag", "Remarks", "NormalMarketStatus", "OddLotMarketStatus", "SpotMarketStatus", "AuctionMarketStatus", "NormalMarketEligibility", "OddLotlMarketEligibility", "SpotMarketEligibility", "AuctionlMarketEligibility", "MarginPercentage", "ExchangeCode"
"27262","CMMINF","SZ","CMM INFRAPROJECTS LIMITED",0.01,1,"","",0,10,"INE289S01013",0,0,105.4,1.6,"","","",0,0,0,2,1.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CMMIPL"
"27266","INNTYR","ST","INNOVATIVE TYRES AND TUBES LTD",0.01,1,"","",0,10,"INE070Y01023",152.4,66.6,152.4,2,"","","",0,0,0,67.9,65.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ITTL"
"27269","RAJBIO","SM","RAJPUTANA BIODIESEL LIMITED",0.01,1,"","",0,10,"INE0VHU01019",299,169,383.85,169,"","","",0,0,0,247.35,164.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAJPUTANA"
"27274","C2CADV","SM","C2C ADVANCED SYSTEMS LIMITED",0.01,1,"","",0,10,"INE0U7V01015",888,246.6,954,246.6,"","","",0,0,0,308.7,205.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","C2C"
"27284","ABHPOW","SM","ABHA POWER AND STEEL LIMITED",0.01,1,"","",0,10,"INE0UYG01015",55.25,23.55,81.9,23.55,"","","",0,0,0,29.55,19.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ABHAPOWER"
"27291","APEECO","ST","APEX ECOTECH LIMITED",0.01,1,"","",0,10,"INE0T4V01015",286.7,102.05,286.7,73,"","","",0,0,0,297.15,268.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","APEXECO"
"27294","UNIRE1","BE","UPL LIMITED RE",0.01,1,"","",0,2,"INE628A20010",205,169.1,205,169.1,"","","",0,0,0,246.54,105.66,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UPL-RE"
"27297","RATINF","EQ","RATTANINDIA ENTERPRISES LTD",0.01,1,"","",0,2,"INE834M01019",64,24.4,94.85,1.15,"","","",0,0,0,36.49,24.33,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RTNINDIA"
"27303","SEPOW","EQ","SAMPANN UTPADAN INDIA LIMITED",0.01,1,"","",0,10,"INE735M01018",43.44,23.75,63.45,1.2,"","","",0,0,0,31.63,21.09,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SAMPANN"
"27309","AGATOU","SM","AGARWAL TOUGHENED GLASS IND",0.01,1,"","",0,10,"INE0P8X01016",174.05,81,174.05,81,"","","",0,0,0,172.5,115,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AGARWALTUF"
"27328","ADVMET","BE","ADVANCE METERING TECH LTD",0.01,1,"","",0,5,"INE436N01029",37.2,22.15,37.2,11.65,"","","",0,0,0,28.65,19.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AMTL"
"27329","TQC25A","TB","91 Day T-Bill 06 Mar 25",0.01,1,"","",0,100,"IN002024X359",0,0,0,0,"","","",0,0,0,104.94,94.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","91D060325"
"27330","THF25A","TB","182 Day T-Bill 05 Jun 25",0.01,1,"","",0,100,"IN002024Y340",0,0,99.77,99.47,"","","",0,0,0,104.75,94.78,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","182D050625"
"27331","TYL25A","TB","364 Day T-Bill 04 Dec 25",0.01,1,"","",0,100,"IN002024Z347",0,0,100,97,"","","",0,0,0,105,95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D041225"
"27334","SURDGN","EQ","SURAKSHA DIAGNOSTIC LIMITED",0.01,1,"","",0,2,"INE877V01027",333,224.1,449,224.1,"","","",0,0,0,365.3,243.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SURAKSHA"
"27351","GANINR","ST","GANESH INFRAWORLD LIMITED",0.01,1,"","",0,5,"INE0TVT01024",279.8,66.4,279.8,66.4,"","","",0,0,0,116.85,105.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GANESHIN"
"27353","ROSTEC","EQ","ROSSELL TECHSYS LIMITED",0.01,1,"","",0,2,"INE0OJW01016",1134.95,551.9,1134.95,231.15,"","","",0,0,0,1268.55,845.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ROSSTECH"
"2739","PRICE","EQ","PRISM JOHNSON LIMITED",0.01,1,"","",0,10,"INE010A01011",176,97.1,246,3.6,"","","",0,0,0,126.51,84.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PRSMJOHNSN"
"27405","664L27","GS","6.64% G-sec. 09 Dec 27",0.01,1,"","",0,100,"IN0020240167",0,0,0,0,"","","",0,0,0,106.55,96.41,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","664GS2027"
"27408","TELND2","N0","9.35% TELANG INF CO LTD DEC 29",0.01,1,"","",0,100000,"INE1C3207073",0,0,0,0,"","","",0,0,0,125413.32,83608.88,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","935TSI29"
"27421","TELND3","N0","9.35% TELANG INF CO LTD DEC 28",0.01,1,"","",0,100000,"INE1C3207081",0,0,0,0,"","","",0,0,0,123960,82640,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","935TSIIC28"
"27431","TELND4","N0","9.35% TELANG INF CO LTD DEC 32",0.01,1,"","",0,100000,"INE1C3207032",0,0,0,0,"","","",0,0,0,126384,84256,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","935TSI32"
"27441","TELND1","N0","9.35% TSL CORP LTD 34",0.01,1,"","",0,100000,"INE1C3207016",0,0,0,0,"","","",0,0,0,129000,86000,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","935TSI34"
"27448","TELND5","N0","9.35% TELANG INF CO LTD DEC 30",0.01,1,"","",0,100000,"INE1C3207065",0,0,0,0,"","","",0,0,0,123430.82,82287.22,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","935TSI30"
"275","AURPHA","EQ","AUROBINDO PHARMA LTD",0.01,1,"","",0,1,"INE406A01037",1682.4,1016.1,1671.9,0.59,"","","",0,0,0,1829.7,1497.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AUROPHARMA"
"27526","TELND7","N0","9.35 TSI INFRA CO LTD DEC 33",0.01,1,"","",0,10000000,"INE1C3207024",0,0,0,0,"","","",0,0,0,128400,85600,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","935TSIIC33"
"27537","TELND8","N0","9.35% TG Indl Infra Dec 27",0.01,1,"","",0,100000,"INE1C3207057",0,0,0,0,"","","",0,0,0,121560.01,81040.01,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","935TSI27"
"2755","PSLLIM","EQ","PSL LIMITED",0.01,1,"","",0,10,"INE474B01017",1.45,0.25,610,0.25,"","","",0,0,0,0.5,0.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PSL"
"27553","TELND6","N0","9.35% TELANG INF CO LTD DEC 31",0.01,1,"","",0,100000,"INE1C3207040",0,0,0,0,"","","",0,0,0,127069.15,84712.77,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","935TSI31"
"27571","ODICON","EQ","ODIGMA CONSULTANCY SOLN LTD",0.01,1,"","",0,10,"INE054301028",56.09,20,150,20,"","","",0,0,0,23.66,21.42,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ODIGMA"
"276","CHESPE","BE","CHEMCON SPECIALITY CHEMICALS",0.01,1,"","",0,10,"INE03YM01018",295,125,731.25,125,"","","",0,0,0,200.82,181.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CHEMCON"
"2761","PUNANA","EQ","PUNJAB ANAND LAMPS LTD",0.01,1,"","",0,10,"INE276B01016",0,0,211,16.5,"","","",0,0,0,126,84,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PUNANDLAMP"
"27629","EMETYR","SM","EMERALD TYRE MANUFACTURERS LTD",0.01,1,"","",0,10,"INE0RHD01013",152.55,72.5,198.95,72.5,"","","",0,0,0,100.5,67,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ETML"
"2764","PUNTRA","EQ","PUNJAB TRACTORS LTD",0.01,1,"","",0,10,"INE170A01013",0,0,513.33,58.33,"","","",0,0,0,114.6,76.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PUNJABTRAC"
"27660","STAND7","SG","7.04 GJ SDL Dec 33",0.01,1,"","",0,100,"IN1520240095",0,0,0,0,"","","",0,0,0,105,95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","704GJ33"
"2767","PUNWIR","EQ","PUNJAB WIRELESS SYSTEMS L",0.01,1,"","",0,10,"INE181A01010",0,0,325,26.85,"","","",0,0,0,75.18,50.12,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PUNJABWIRE"
"277","GIC","EQ","GENERAL INSURANCE CORP INDIA",0.01,1,"","",0,5,"INE481Y01014",417.95,346.7,525.5,81.5,"","","",0,0,0,417.8,278.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GICRE"
"27723","DHACRO","SM","DHANLAXMI CROP SCIENCE LIMITED",0.01,1,"","",0,10,"INE0V9V01010",46.5,20.05,110,20.05,"","","",0,0,0,30.6,20.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DHANLAXMI"
"2773","PUNCO","EQ","PUNJAB COMMUNICATIONS LIMITED",0.01,1,"","",0,10,"INE609A01010",0,0,335,16.25,"","","",0,0,0,44.76,29.84,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PUNJCOMMU"
"27754","INNTHI","EQ","INNOVANA THINKLABS LIMITED",0.01,1,"","",0,10,"INE403Y01018",564.8,292.8,799.95,15,"","","",0,0,0,395,263.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INNOVANA"
"278","AUTAXL","EQ","AUTOMOTIVE AXLES LIMITED",0.01,1,"","",0,10,"INE449A01011",2115,1540.2,2693.2,12.9,"","","",0,0,0,2138.8,1426,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AUTOAXLES"
"27820","IRBRE2","ID","IRB INFRASTRUCTURE RE3",0.01,1,"","",0,10,"INE0C8K20067",0,0,0,0,"","","",0,0,0,0.02,0.01,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IRBIT-RE2"
"2783","JUBING","EQ","JUBILANT INGREVIA LIMITED",0.01,1,"","",0,1,"INE0BY001018",795,537.3,885,241.3,"","","",0,0,0,883.55,589.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JUBLINGREA"
"27839","SAILIF","EQ","SAI LIFE SCIENCES LIMITED",0.01,1,"","",0,1,"INE570L01029",1475,783.85,1474,636.1,"","","",0,0,0,1741.4,1161,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SAILIFE"
"2792","EASTRI","EQ","EASY TRIP PLANNERS LIMITED",0.01,1,"","",0,1,"INE07O001026",10.6,5.77,36.75,5.03,"","","",0,0,0,7.42,4.96,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EASEMYTRIP"
"27969","VISMEG","EQ","VISHAL MEGA MART LIMITED",0.01,1,"","",0,10,"INE01EA01019",157.6,98.77,157.6,95.99,"","","",0,0,0,117.7,96.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VMM"
"28044","PURUNI","ST","PURPLE UNITED SALES LIMITED",0.01,1,"","",0,10,"INE0P5R01014",587.95,244.45,587.95,119.55,"","","",0,0,0,353,319.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PURPLEUTED"
"28046","ONEMOB","EQ","ONE MOBIKWIK SYSTEMS LIMITED",0.01,1,"","",0,2,"INE0HLU01028",334,151.46,698.3,151.46,"","","",0,0,0,244.39,162.93,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MOBIKWIK"
"28069","SUPFAC","SM","SUPREME FACILITY MANAGEMENT",0.01,1,"","",0,10,"INE0U6N01014",43.5,16.5,75,16.5,"","","",0,0,0,25.4,17,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SFML"
"2809","RAJSUG","EQ","RAJSHREE SUGARS CHEMICALS LT",0.01,1,"","",0,10,"INE562B01019",49.7,24.65,224,3.5,"","","",0,0,0,39.39,26.27,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAJSREESUG"
"281","AUTCOR","EQ","AUTOMOBILE CORPN OF GOA LTD",0.01,1,"","",0,10,"INE451C01013",0,0,183.5,4.1,"","","",0,0,0,12,8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AUTOCORP"
"2810","SGBT49","GB","2.50% SOV. GOLD BOND 9 MAR 29",0.01,1,"","",0,4662,"IN0020200427",0,0,18640,4500,"","","",0,0,0,16719.83,13679.87,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SGBMR29XII"
"28125","INVKNO","EQ","INVENTURUS KNOWLEDGE SOLU LTD",0.01,1,"","",0,1,"INE115Q01022",1933,1262,2189,1236.8,"","","",0,0,0,2137.8,1425.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IKS"
"2814","ARVLAB","EQ","ARVEE LABORATORIES INDIA LTD",0.01,1,"","",0,10,"INE006Z01016",290.78,129.11,315,18.8,"","","",0,0,0,202.46,134.98,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ARVEE"
"2815","CHEALK","BE","CHEMFAB ALKALIES LTD",0.01,1,"","",0,5,"INE783X01023",764,290.35,1230,91,"","","",0,0,0,395.75,358.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CHEMFAB"
"2816","RALIND","EQ","RALLIS INDIA LTD",0.01,1,"","",0,1,"INE613A01020",385.8,207.53,385.9,1.94,"","","",0,0,0,255.52,170.36,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RALLIS"
"2823","PENGOL","ST","PENTA GOLD LIMITED",0.01,1,"","",0,10,"INE175Y01012",0,0,253,7.6,"","","",0,0,0,4.55,4.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PENTAGOLD"
"28288","TQC25C","TB","91 Day T-Bill 20 Mar 25",0.01,1,"","",0,100,"IN002024X375",0,0,0,0,"","","",0,0,0,104.89,94.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","91D200325"
"2829","ANURAS","EQ","ANUPAM RASAYAN INDIA LIMITED",0.01,1,"","",0,10,"INE930P01018",1415,1045.2,1415,474,"","","",0,0,0,1449.3,966.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ANURAS"
"28309","THF25C","TB","182 Day T-Bill 19 Jun 25",0.01,1,"","",0,100,"IN002024Y365",0,0,99,98.83,"","","",0,0,0,103.79,93.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","182D190625"
"28311","TYL25C","TB","364 Day T-Bill 18 Dec 25",0.01,1,"","",0,100,"IN002024Z362",0,0,99.51,95.58,"","","",0,0,0,104.48,94.54,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D181225"
"28314","ANUPHA","EQ","ANUH PHARMA LTD",0.01,1,"","",0,5,"INE489G01022",94.89,67,122.85,67,"","","",0,0,0,92.38,61.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ANUHPHR"
"2837","RANSUG","EQ","RANA SUGARS LTD",0.01,1,"","",0,10,"INE625B01014",15.69,10.21,53.65,1.65,"","","",0,0,0,15.79,10.53,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RANASUG"
"28378","INTGEM","EQ","INTL GEMOLOGICAL INSTITUTE LTD",0.01,1,"","",0,2,"INE0Q9301021",392,287,642.3,282,"","","",0,0,0,379.6,310.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IGIL"
"2839","MAHCH","SM","MAHICKRA CHEMICALS LIMITED",0.01,1,"","",0,10,"INE961Y01015",298.8,131,287,35,"","","",0,0,0,342.05,228.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MAHICKRA"
"284","AUTIND","EQ","TVS AUTOLEC",0.01,1,"","",0,10,"INE134C01015",0,0,133,13.35,"","","",0,0,0,31.2,20.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AUTOLEC"
"2841","LAXORG","EQ","LAXMI ORGANIC INDUSTRIES LTD",0.01,1,"","",0,2,"INE576O01020",241,107.6,628,107.6,"","","",0,0,0,208.93,139.29,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LXCHEM"
"28431","SIKRE1","BE","SIKKO INDUSTRIES LIMITED RE",0.01,1,"","",0,10,"INE112X20017",2.19,0.46,2.19,0.46,"","","",0,0,0,0.5,0.41,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SIKKO-RE"
"2844","RANMAD","EQ","RANE HOLDINGS LIMITED",0.01,1,"","",0,10,"INE384A01010",1894.5,981,2799,16.4,"","","",0,0,0,2132.8,1422,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RANEHOLDIN"
"2850","RASPRO","EQ","RAS PROPACK LAMIPACK LTD",0.01,1,"","",0,10,"INE279B01028",0,0,66,1.65,"","","",0,0,0,3.24,2.16,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RASLAMIPAK"
"2854","CRAAUT","EQ","CRAFTSMAN AUTOMATION LIMITED",0.01,1,"","",0,5,"INE00LO01017",10762,6324,10762,1245,"","","",0,0,0,12456,8304,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CRAFTSMAN"
"2856","ROOIN","EQ","ROOFIT INDUSTRIES LTD.",0.01,1,"","",0,10,"INE743A01017",0,0,171,1.3,"","","",0,0,0,2.15,1.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ROOFITIND"
"28574","IDEBRA","SM","IDENTICAL BRAINS STUDIOS LTD",0.01,1,"","",0,10,"INE0TD101011",43.6,14.1,99.75,14.1,"","","",0,0,0,18.8,12.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IDENTICAL"
"2859","RAYMON","EQ","RAYMOND LIMITED",0.01,1,"","",0,10,"INE301A01014",679,320,3496,43.7,"","","",0,0,0,770.4,513.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAYMOND"
"2863","RAYSYN","EQ","RACRON",0.01,1,"","",0,10,"INE616A01023",0,0,25,2,"","","",0,0,0,2.94,1.96,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAYMONDSYN"
"28635","SHRERA","BZ","SHREE RAM PROTEINS LIMITED",0.01,1,"","",0,1,"INE008Z01020",1.95,0.99,11.5,0.32,"","","",0,0,0,0.35,0.33,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SRPL"
"2866","RCF","EQ","RASHTRIYA CHEMICALS & FERTILIZ",0.01,1,"","",0,10,"INE027A01015",164.49,106,245,0.15,"","","",0,0,0,149.36,99.58,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RCF"
"28662","DAMCAI","EQ","DAM CAPITAL ADVISORS LIMITED",0.01,1,"","",0,2,"INE284H01025",286,119.22,456.9,119.22,"","","",0,0,0,177.67,118.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DAMCAPITAL"
"2868","HITPIP","EQ","HI-TECH PIPES LIMITED",0.01,1,"","",0,1,"INE106T01025",127.5,70.14,210.85,5.4,"","","",0,0,0,94.99,63.33,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HITECH"
"28687","MAMMAC","EQ","MAMATA MACHINERY LIMITED",0.01,1,"","",0,10,"INE0TO701015",515,297,630,297,"","","",0,0,0,510.7,340.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MAMATA"
"2871","IIFL23","NE","10% IIFL Finance Ltd. Jun 28",0.01,1,"","",0,1000,"INE530B08094",0,0,1120.8,842.2,"","","",0,0,0,1249.2,832.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","10IIFL28A"
"28714","TRALIG","EQ","TRANSRAIL LIGHTING LIMITED",0.01,1,"","",0,2,"INE454P01035",855.8,450.05,855.8,394.55,"","","",0,0,0,567.5,378.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TRANSRAILL"
"2872","REAVAL","EQ","REAL VALUE APPLIANCES LTD",0.01,1,"","",0,10,"INE980C01011",0,0,80,0.5,"","","",0,0,0,1.8,1.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","REALVALAPL"
"2876","RECCOL","EQ","RECKITT BENCKISER (INDIA) LTD",0.01,1,"","",0,10,"INE274A01013",0,0,541.5,132,"","","",0,0,0,298.1,198.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RECKCOLMAN"
"28764","CONENV","EQ","CONCORD ENVIRO SYSTEMS LIMITED",0.01,1,"","",0,5,"INE037Z01029",579,235,860,235,"","","",0,0,0,313.9,209.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CEWATER"
"2877","IIFL24","NF","9.6% IIFL Finance Ltd. Jun 28",0.01,1,"","",0,1000,"INE530B08102",0,0,1051,790.2,"","","",0,0,0,1204.78,803.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","96IIFL28A"
"28801","NEWSTE","SM","NEWMALAYALAM STEEL LIMITED",0.01,1,"","",0,10,"INE0TP801012",39.15,17.4,90,17.4,"","","",0,0,0,27.7,18.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NMSTEEL"
"28805","SANTEX","EQ","SANATHAN TEXTILES LIMITED",0.01,1,"","",0,10,"INE0JPD01013",551.95,352.6,560.2,286.95,"","","",0,0,0,528.2,432.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SANATHAN"
